id,ti,t
84a416fb-7d58-4c27-b291-915c07ce6965,618,10
8d14b571-1e10-4249-99b0-7a4faacfa1c1,362,21
529298d1-3f11-4a16-9aa6-c7e0078f9e7c,564,39
19a69096-855b-480e-8094-9e89478475f4,830,23
d02a165c-73bd-493c-931a-fba281e9f329,437,27
a7dc115f-20e1-4401-b9bc-9e678babb8d9,205,19
0daef126-a7a6-4f47-af1d-f0ae32d394d1,924,28
bf5a9445-7385-4357-aa29-5776f39676af,52,2
14807e95-b4f9-4eb8-abea-5407c2d73812,472,23
2887e1ca-5a2b-4964-bd34-ff07b25a7ccc,685,50
e7db0925-0680-4ba5-906e-38839197c98b,101,23
9e9798fb-9933-48f8-bf97-b6fb3f1823ad,552,49
99b9efac-8725-4604-b7a8-0329369c928d,374,22
6b60e581-e305-4b2e-a711-8f44336839aa,912,6
49057909-7901-40ec-a263-1d08cd92e57b,398,11
84d58b97-de0b-418e-8bcd-a98d00a89277,642,8
5d961468-5cc3-48c7-84ed-965d2d9727d0,673,10
d1844ab2-d0e3-4fbf-8f58-144cd32ca9ae,471,14
08211af2-ba20-4046-a3dc-2ae6c27d2775,465,24
6b28be62-9f10-400c-b54b-bf159df5928b,842,42
8266b883-ecaa-42c2-9fa7-93c1cc40146a,205,50
25baeefe-57c3-4d4c-a468-efa754ea5ccd,784,22
b668ef37-e636-4bbc-a411-0c38aa6598d5,770,34
1dc73581-ea7d-42ee-b0eb-c6fa51621d8b,24,15
811e2e16-9ac1-47f0-8bc2-2143540cc2e5,751,28
bf9a5f54-553b-44ba-8d43-6a7aba0b562b,746,6
eb9c26d6-02a4-4eb5-a75a-680178a5b258,759,43
b7f2b7da-29a5-487e-a6db-ce12cc418c7c,928,15
6e2e096f-a2c9-4a08-b9a3-77937295fcf4,192,19
6c03d708-e934-4537-95b3-1ec4ebe0d780,616,24
4e38c7c3-8419-449f-a4c8-e19767b13063,177,15
15f1e602-8976-406e-8032-76f1c8214c56,7,32
15065752-8237-45c7-9b87-2d58c890706c,821,1
1b057851-8fac-4384-9acf-49112779f87b,809,25
45adbd9b-a4a2-4e04-aa63-cbb3311141c3,105,35
1af5f440-ece8-4a7c-8882-1ef52e90ca8c,610,38
06393bd2-15b5-49c2-bf89-6d5d9fe66646,434,31
164a61b4-e53c-412f-a9f3-4a30777a7196,237,22
420f3325-f093-433a-81a3-bd4c1bcdd54f,39,25
db83ec39-d99b-4853-9760-e8c2046a2705,813,35
7d9c409f-f6f4-42bf-9eaf-35e2d1438259,663,49
b833eb8f-1e95-475d-bd41-76eeff65d0d1,542,27
c7b17816-e08d-4191-894c-6ededb5ccc02,669,35
99487e2d-6caa-472b-800e-efba18d458b7,761,46
c4471390-9594-4ac3-ade5-9a0b2d880177,635,13
4e88b9ad-2fe5-4808-9c89-a3a1fbf52a8a,897,36
d0afb357-280a-4947-a01e-d447eeb100be,383,11
52812007-9bc7-4017-8755-231af6ee2933,47,50
77954245-f8f4-44b2-bc4b-e22fd9c605f7,960,7
ff8f43fb-f726-4db6-a051-861bb2cbf3ba,541,36
f368f542-3d95-404f-84c7-5dd7d8c244e7,177,38
f2c3be7b-475a-42dc-8bb7-bb3d2221fe6c,90,17
ad1f40ca-04df-402c-8123-181d60ae5873,301,26
3964bc75-c220-47d8-88ee-29aeeb50fa0e,491,5
a23e9b72-5ab0-4ee4-a575-3889d672e674,142,20
a61b7294-5d83-4185-b877-27adfca94a07,779,10
4aadcd27-1584-4364-b072-ffd606d91da1,632,16
bac8e974-9022-4c54-98ff-b0844af38f38,683,30
bc0836e7-da9c-45d5-af9d-e02df7988643,2,40
3342b549-a4dd-457f-b730-24d30e9e538e,349,9
46822dfa-3051-4609-8a20-c75f5ba08224,925,15
a6862074-5448-4eb0-b965-97ba8648781d,144,29
4c1ee115-91df-4c86-9682-a37de444abea,304,9
1cbb5208-9dd3-4683-9c6f-6cad628dee9e,161,50
baa6ae52-7f41-483a-a10c-b38820641e3b,193,43
035e1747-71f0-4f89-90c5-35d3c864cb30,999,44
e1db2d2f-c03c-46a3-a5f5-3a6128b3c4be,777,14
7d9a2d7d-46fc-4dfa-89ab-ad47f2a5a352,557,15
2d1e48b4-99fa-4529-af34-298550fb726c,271,42
0f39d1fa-8a53-4a0e-9c37-a277839063eb,126,18
75378536-e7e0-41a9-8542-06f59f50d26e,699,8
c194f086-47c1-4b61-9955-a5fdf0a07251,678,29
f84e0468-d77f-402e-a2f3-ae758919ff2c,398,19
58b41eab-0a70-4c9f-860a-3d4b2c708acb,543,11
0e87a692-438b-4925-8306-b1fb534ec7ff,855,25
f97ae9f7-0eff-48e3-89b1-35c620a5ad99,307,23
79f04bb1-c77a-49ea-a527-73110432a407,598,12
5a445a9f-4145-45c5-af63-cb5194fb9fcc,236,42
4feb790c-1333-4e2d-aef4-b771611ee2de,618,4
7dc5a83b-801a-4f3b-98e5-a61ed70f893b,990,46
3f6c1a7e-4eb7-4e0a-9793-3f3bbf77a9b2,688,17
71f43550-6dfd-4d50-be17-ff6db95aa6ad,991,10
1b631978-60d6-4407-b982-29dc80914148,963,39
ea381fe5-9484-48f6-8480-24ef0833f39b,910,46
5c784a86-d924-48bc-8f63-023e41a4c811,115,38
f1f61a15-70a8-45f7-be6f-8f90623506f5,446,17
bfa0482c-4d5c-44db-b61e-ce6033211428,436,14
737cc6d0-4476-453b-a19b-1a9ac4fc0997,237,6
62f2ff59-f89f-4162-a4ad-28a2e933c7ab,934,41
508a3808-19ea-4b9e-9317-f11d17d20cf0,948,13
173ddfbc-d598-4511-a12e-16e5e3ef3d70,966,25
ee4ad1f6-77c5-48fb-972f-06efea10d602,389,49
ff4fd9ca-beda-4fc2-86b1-03f14d7b8515,830,48
66906c8e-f412-4211-a95c-fd68792f0f9b,648,3
ceb96aa2-335e-40df-9dec-bc401f095cc2,129,13
fec353b0-c07f-41e6-9357-86a4328eac8f,187,45
4ff262ce-5bc5-44b8-a6b4-1a0b84491816,268,31
10a5de2c-e72b-4ef0-a7a1-ce4eb65bd90b,218,29
9b37b826-40a8-4efa-92ab-7fb7008a379c,814,2
748c4fdf-a90f-4e90-8c26-0cd6d71b13f9,801,45
ae91b3ac-8080-4c2e-92cc-b6f2fdf64fae,43,36
5cdc7dd0-2fba-4b43-ba5d-87acafdc5933,484,2
03d4d7e7-bec2-4173-bc48-c674a4d5420d,234,21
1993c966-aca0-4fb3-81cb-46219132e40d,941,14
097b7157-8b65-4733-8a48-fc6b3e1df013,943,50
4279882e-5acb-4b02-bb04-ae1c12dba895,993,39
8cd807c3-ebd2-494c-a940-701f3f4bc62a,426,28
9df80abf-a53e-4842-90e4-1e176b9207cc,39,16
0b7da7d1-1bec-45d7-8197-2b41af0d1c89,195,45
574a7e50-2f3e-4cc2-8f98-f3ff9e8091c3,734,11
b21d3b48-f287-4d37-8c12-cfb42fb81236,482,37
422881b9-efce-4348-9c43-1e05c0e4e116,453,31
727c1ebf-85b0-44ac-9e90-9d0dccb1f856,748,12
e5b3c581-8a2f-451d-96b1-98d8ec10060e,851,41
d8bac357-a49e-4c9a-a648-5c1b1224c0c2,489,29
f5a27ede-52cb-4218-b465-07e39bc0c9e7,102,38
19db1a04-0514-40d8-8087-ef8ca693cf2f,161,28
d84749ea-9f08-4a23-8460-e6ecc08dad44,508,34
a64a13f7-7538-4938-9c6b-4100645d0026,905,6
b0886465-392b-41d7-8e92-f937ddade2e7,61,34
96f6e410-647c-471c-bcd4-e13481ebbc8a,24,50
fc5e9b78-bb48-4f7a-bbe1-9297ce0ce8e8,386,22
e37159cb-078f-48b2-85d1-8d89c53e3bc7,503,48
431e9160-10ba-420c-aa2d-bd375980b7f9,314,10
de9870df-aa45-4312-97bb-a220e2d7058b,838,42
69059553-6f0d-472c-ae2c-884fe3660cfa,419,37
52486bdf-6462-4a1d-9bf4-baa01e6fb7f8,291,12
be1c3291-0477-4bed-a6b1-2d4f9effe4f8,491,32
fd690422-7e46-45eb-8e26-3c4d58496b12,7,4
6bc7f9d4-c607-4154-8fa6-c860dcf8cf00,144,1
a03d9c37-cd30-4c07-bf8f-7825a375a330,13,46
6b7a2661-84d9-46b1-bbb0-c6619f7a6d94,171,24
c322ffc6-0d33-4d81-a71b-8d0393c0f51f,240,21
5f9d6bd2-8221-4205-8379-be08570a9957,758,5
e13ec0e5-97f1-4904-882f-9fef1067e502,366,31
e27d5a9f-2a05-40ed-b87e-ea738b835e1f,366,14
f85832b1-9dbf-461f-a8e9-10ed675a5853,716,25
ed968907-df5f-4809-a5f8-986c2f781fa1,750,3
a5514cf2-dfe0-4126-9a45-3619cbf67ada,398,24
3cba11e9-0a58-4e36-a11f-f8c891153734,660,25
c066e373-3b9f-45bf-bb6a-155c22ba409a,338,39
1486c481-aa41-4548-9fbc-7e370cd6281b,585,28
dd11e1e5-ffab-460f-a12e-fa364c6b3420,900,3
1060322d-5193-4e08-947c-590c2cc29ac2,702,14
e7ebe826-0b3b-458a-8948-1dfc534be893,920,20
e96fe39c-c251-426c-b500-9f9a5c279a34,741,22
1232a8b8-0983-4dc9-be6f-8616559dbf72,495,29
9882e2e3-2320-403f-9d90-fea9ba27fb5d,134,21
f819bcc0-75d9-49ff-bb9f-fdb767af7e57,11,35
be2241b7-72c8-4fa9-be72-a78757d6b28b,693,48
b89c5b8c-44eb-4b4c-b59d-5746c93e76e1,421,25
d626bd54-4fb3-472e-bf2e-4b40068745b9,469,34
25bc8192-5398-4ff4-914c-cd5daa3ecfd7,170,9
14ebb953-2194-4914-b971-7742d7960ebc,603,35
cf35a7b3-4372-436a-8f46-e139718f66ea,63,29
5f6c291d-2f5a-4933-a1f6-3b5a4e61623e,313,4
51c01526-d1da-45c1-ab4e-6c14af4dbb21,412,41
4146ff5d-5440-4097-8fb1-6f12895f0901,78,43
3e2a1bd7-0d72-4b81-8616-69b267e13ef0,50,26
7800ea0a-feca-4110-8f49-803525780ffe,258,13
d73a8458-ec39-48ea-a479-2227d648318c,416,48
241d72a5-91c0-4f26-b739-0d0ca0b84034,358,24
cd2a75c6-8ca9-4bed-9fa6-7571483e4e9c,865,43
13b85d8a-7884-4a8c-992f-8d3688f2ed98,662,36
155e43a8-8d3c-40ac-8d05-4cf705cfc828,578,23
d9d0f587-36dd-4075-925c-7066085b7113,844,30
682e060a-d371-4a59-82fa-d17f892b5123,504,32
ac83e6e9-c166-4e2e-9e34-96c01db2c65f,983,39
08cbac57-086f-48f1-9bd4-cd7bd6f47ffb,285,28
d0f48c3e-ca79-4349-9bed-1cd1b0949754,389,11
7403e8fa-296d-48ba-9af6-944176ff3375,425,20
67fdbe78-67a1-4c42-9eb0-024de7ae10e8,980,35
b79b0963-aa6c-44b5-af1f-18c6f22c8b12,25,50
34657ee8-cce1-41f1-842c-2fd8a9fc866a,116,12
f69c9ccb-0af6-42e5-8889-0d86a10d289a,304,21
0b0f7682-c78b-460e-b435-26d5ce7c42b1,686,5
b8f4a222-f6d2-4de8-84ea-d217f34915b3,998,24
56fff56b-e3d1-4384-ae07-c46c55b2c030,579,26
b75da5e4-3961-414d-a180-c22bba088818,301,31
c64a0f89-0e64-4cca-8cd8-6c4c892afb2a,508,42
fe899414-4f7a-4378-aa2c-077ae097f14f,260,20
b4a5cf9b-178e-46fa-b350-aedb8055c86b,322,44
769fbafd-6707-4b54-abc9-ea62016a0148,136,20
77158304-5ff8-4641-ba97-e7f059bc6953,883,3
44cca56f-b578-4408-99e0-b11e5c398d71,519,19
a1fe1be9-340a-4b2b-b545-bcf4428abfa0,710,16
6554a12d-cac1-4790-bbd3-f62c28c56f51,511,28
e065fab7-abdc-4ff9-8771-7b8c8d25072b,903,2
8d4212b0-cca3-4790-a95c-bf8ae19e8829,443,32
e626e85c-31c2-4e5f-9721-a300ec2a3aa1,475,15
8c89062b-5d43-4113-ae82-1f7073c6bf00,613,43
0daa5f41-4760-4d34-a3d0-b8c61528a72d,176,24
2178eaae-4bd6-4ae6-b592-9c61da992702,917,46
340a3ff3-279b-4ec1-bd62-a8de52bbec25,965,13
76e0a93f-aa3e-4680-8572-9f14ba07e0ab,931,42
9d12ced3-ae22-424c-aa65-f0e34f3d1434,945,45
e50de978-a298-454d-869b-e328e9c47534,18,25
67756d21-aa0a-4618-a6cb-fa1ba6f5fbfd,744,19
72e148da-985a-45e4-aefc-b50efbeeef37,315,50
9e8c1d73-7381-4c68-9c63-7b9ed67839e8,810,15
7b45d0de-3e0e-464b-9794-976fc242c730,761,26
cea11847-42c2-448d-8ff8-219efe599795,51,10
00b53b19-a7f8-4449-8f42-1d664cc44dc7,201,2
f22fda5c-9df1-4459-849a-0aff3a71d4eb,136,25
bce0be09-8963-466f-a064-7e440c3112bc,154,40
bde7b832-deba-463f-be23-2df69e5e0990,85,17
75ca8773-edb4-4022-802e-5eb84f77df0a,254,32
dbe32532-8855-474f-955a-f2b5a47f4d62,222,4
de2d8095-bef7-4dc6-aa66-fc69fa3fa6c6,44,41
ca3e0f41-3a1e-4c7a-bf09-7b68b379c6fb,737,37
25ea1d18-934a-4448-a1ec-3eef7e94cb4f,434,3
a394ac98-a24e-44d0-be54-3859b1ab28e0,678,10
a5fc260a-d0d1-431b-ab2a-86310ef0d31a,580,16
68844e57-ade7-4369-97e1-a148a839eb5e,163,32
7e5b9d38-f894-4a74-8848-15b890364018,241,38
f28c9198-d618-4d2e-861e-e99827bfcf71,800,28
7b9c4c77-7e95-4bbe-8cb3-c4cbf0fd39e9,933,23
85e10b35-276d-4373-8f6a-43c9409c5e06,484,30
43ba520a-dac9-4ab8-9063-8e96f77566f0,907,36
b3c54083-b6a9-48cc-bb6d-3e7c7d42b543,693,27
9956c2d4-e0fe-4f43-8bcb-127557dc7507,666,12
ad87eb00-5d96-4e9a-930a-0121a15c6a02,777,36
cb3171f6-8130-47dc-bc93-c3312c513aa5,766,22
a58518d1-9b20-4f7f-ad51-0433d270cc8b,650,13
60146a5a-592a-4dcd-9fa5-f72f082b53eb,319,2
11c134d5-6da0-4681-91b4-7f3d9368c9c4,549,21
cb8b6498-453f-41b8-b133-252115df14cb,199,17
cd9a61ca-6f20-4ea2-b718-fded084ef849,833,9
d674edc6-79a6-403b-976c-95c4e17d5278,128,23
c48cc5c8-fdfa-4278-8754-f40c99cd348f,806,1
27916d7c-1c4b-468b-b311-b69b89a801d4,702,28
17bd73a7-d5aa-4f26-85fc-385c159ab476,955,18
d23932ff-7380-4b80-9811-8d0bed729f11,763,15
e39d697f-992e-4377-8bdc-2d0ba753d903,694,26
d7bc47bf-3e0c-4979-b9c3-2fd2e0a06382,531,33
938771a6-92e0-40a3-b5d0-ede131122338,983,22
6abd8f43-62be-4829-9078-c2eec4e0511f,552,20
f261864e-812d-4bfc-8ce9-8bff6b903dba,716,41
f02002e2-2619-4b22-ad3e-688c7773b3fb,409,19
a4b29eee-79ff-412f-9ea1-c4065bb9f6a3,9,38
6a5f2da7-f5e7-436b-a544-ddeac51cac6e,422,5
7dbe34e8-4719-4014-a20c-9f071dadb888,339,13
67ff6c75-1eb5-4022-ba35-b714e0b0b695,709,37
4806b90a-0f66-4be7-906a-2847a1177574,257,18
707f1cbc-8120-4b73-8316-f00569240a51,150,5
8a65a2cf-3b0d-49f3-9fcd-ceabf861373c,210,20
ae394d48-f4cc-4d12-961e-0488748b2b36,882,6
0e2a309a-2bab-4d78-b06e-55c19c50afd4,4,49
1e403762-b763-4edd-947e-b7920a967f2b,984,21
f7a7a8ce-835f-4686-a4d2-a1c49c6eb6c5,784,39
3cd5895d-f5c8-4c25-98b7-a79366ef0d88,845,35
392e4c90-0c4c-4808-8430-8110243c0582,505,20
ff1622a8-e232-4baf-86e9-711d8215171e,34,8
f5f73a43-04b2-4d33-a61b-8dc8edba8d64,44,14
9285cda2-2098-446d-9892-8f496b5bb303,673,36
14498649-2836-46d9-bd5f-d61de6e16925,761,18
b56c814b-ebd0-47f3-91fd-d1f9ae667dbb,688,16
1a3a859f-4885-4c97-af99-2007e2eb21ab,857,20
84af7b7c-4fb2-4c62-b852-2c5fed3097ed,965,33
04e42536-2b77-4117-b4f9-996ba1d84eb0,23,32
aa6f7b68-fd55-4fd1-99d1-50cd4a39b19e,979,36
38e54afa-927c-4d4b-be43-f650ee9dfb7e,124,2
5878b962-b176-4ce7-9005-da73701f4813,804,48
99807128-b4be-4b6d-a3c7-462becf0e46b,791,25
d35b9f9e-bac2-43e6-99a7-b75ce0af29cc,550,2
98a24a1e-f5c1-4103-ac23-3be2e08b3ebb,58,5
8904cc8a-f29d-4f4d-b323-52c3592c1d09,596,28
83028fa0-0ffb-4f33-ab72-033e2cdce669,725,50
b337b3ae-79c0-4721-8815-9601d156afd3,128,3
0d06d4e7-a51b-429f-9aec-31fbf228698f,553,33
63ef62bf-03ae-4631-b620-10cd0415ae9c,971,29
11cf9383-90f6-4d4a-ab63-a40d99713820,867,41
c982850a-ed61-4bf3-8d68-bbfa458b0fef,816,25
3c9fbee5-2d5b-4a6c-b2fa-2420af2099cd,728,26
71bb496d-a623-4015-a08a-bf7d95c659be,125,14
bd1d26ef-6a39-46dd-b61d-9d44b2cea8a6,95,29
861651d8-0a72-4f3e-8b84-d1eebc0eb7ba,770,21
52638218-9d86-4aa1-ae8d-7074c695a421,823,21
a1adece7-e7c1-41b2-b12f-b003af0af5ad,522,45
76f6065b-471e-4ddd-979f-0c91b1b90931,982,6
7a2728ac-a47b-461d-9cc8-80d655f51bd1,461,47
67fc19c8-ab7f-4d6d-bfb9-f643fd9930a1,287,7
1a26b49b-75af-4a24-8d73-166bb55da5e2,252,50
3a22a578-c85c-411c-92ad-c017d5a50696,526,22
da8db4eb-4a27-438e-aeb5-43b02d4dfa19,452,8
1f6aabc6-ada7-4fbe-b197-f0a7c6236ec8,462,47
844ac738-c873-435e-84ed-e4394bd84bb1,648,22
83237ac2-02c1-4866-8f21-64b10c3bcb7d,163,32
d6372fc7-3df1-41d3-aab6-4a3c823a0402,408,40
c1322440-1d86-4d06-8f58-8b10c3be9ae0,746,25
ab17f5db-b8e5-4518-8342-70871a8bb2f5,872,9
c7b54ea7-c66f-451b-a223-087141cb163e,282,16
cac599a3-3332-40a6-8126-b478fef19265,904,4
13f8e3bb-fab4-4b5d-b8dd-7cfe8611dda1,383,22
59d45ce0-df0f-43a4-a934-3746883ae6de,294,12
4ed87671-9503-4e37-af5b-fd9b28746fa6,917,23
c10c4743-4ca1-41c2-a25e-5d7bbcd0a1b2,182,27
2f2a12fc-3886-40f2-ac3c-435e88af608a,435,10
f7854329-0d5f-4b87-b253-2ff051cba5cf,752,30
aea91e81-2570-4f14-8721-08fb7d92742c,548,22
ec68f6ff-aa12-41cc-8658-8ffa7b37a2ae,387,21
a22262e4-9191-432b-ac6b-b7f245123a24,416,23
9faae7e6-aff1-4ecb-8b55-331da6bdff01,785,29
032b2439-22df-4e1e-bb1d-262228343359,276,37
84f88755-bdcb-4fa5-8195-23534f4e3c26,331,35
059de62e-4f7b-40cd-8461-f45c175848d6,261,2
9a149420-8bce-4253-aa60-bc05c29ae83c,771,31
a93308d5-bd93-4211-8557-116210dc898e,83,46
f16df261-fa7f-4b30-8739-c91ef73a625a,455,29
15d10519-470c-44e1-805b-d0eeea4ae706,978,41
656161cb-3f8b-4043-afee-46051bba6218,880,23
7fceb0a7-7078-4e44-935f-27179f9cd5a5,488,50
f1ffd5e4-3325-4100-8b04-a2fb2c5438f8,608,3
cc885a03-0665-426a-bbb6-c20e41d8316f,674,38
d8e7fc9c-045c-4cd3-a1d7-e38bf7b94586,597,39
9ffa1033-2228-40ae-84a4-498bdee0b551,34,8
0a0cd8bc-740a-4524-a437-8f22729f9d23,787,16
6eb57216-c035-48ad-af43-488e8108fcf4,555,2
1060c407-7e26-4743-9c7b-d92ef3744680,691,42
d73465d1-cee4-454d-a4f8-3187a973f8bd,299,49
f3de83d0-0b40-4a22-9880-d637f69de779,290,32
1e25804d-7698-451c-a650-687897441db2,125,38
7823d824-033d-45a1-aa96-1ee8255a4cc2,953,26
a753734d-f702-4677-83e4-395128b404b2,803,24
5713c2ba-6ee8-439b-8cb4-2f735d4c29b8,19,49
a6424f5b-db8b-4936-af03-0dbd67be56ea,645,19
d6a66274-dbc5-4d81-9774-b256145bad8a,522,35
321d7f99-5905-4cc7-b8e8-c0142e0e10e6,463,1
b2ffa912-b068-4aa1-9e83-6c858e8f8945,215,48
a30eb062-32e0-4ce2-ad99-aae3ca679d98,234,4
e57f7344-9195-4e4d-b355-ddbe22ce8495,644,11
2acb3975-2b27-4245-b412-39094ae73500,915,42
20508eff-0c03-485c-9d84-55184bcd0022,661,33
a82cbb8f-a141-42b0-83d1-01b0cd5761cc,679,43
bea9fc3b-3d49-4450-95a4-b18a9a30a5ef,700,16
96b97d11-dbf5-4eac-90d8-2aed11ff8abf,737,41
d399cc65-09de-4349-8b10-319736146bc0,612,14
1545a17a-6bfb-42b9-aca4-a4124b09571e,159,42
a4726b53-dcec-4652-ac94-d8de19a76479,422,24
84ce88f5-8e88-4105-ad5d-8eb7a3920ff4,804,29
7f1dc0a5-d1e4-4458-b6aa-2ac9ae4658c5,350,30
107fef6e-8834-489d-a006-1b055382605b,191,50
b8c701a8-c57d-4a9d-bc43-2867d9b56808,697,15
46639a02-e799-424e-a507-96afbd4deeca,988,25
0b5d54f0-d886-478e-94af-e1bc36ec9c2b,894,8
91619d5e-52cc-4ae0-a6fc-8259d236ab84,258,46
e0d1f066-20dc-4093-9548-84f839b84163,273,1
39b0411e-8990-4e2f-a9a1-51945fd6af6b,453,44
5a3e86b6-a60c-419e-827a-e198b23d8ffb,999,25
d024453c-18fd-46c7-9d3a-a3eb8a659c85,374,4
32262760-9928-49b1-8c04-1ce4f153753d,308,31
373d5b87-001a-4be7-a2d4-7b2fc7cba97f,257,31
2bfac721-6e3a-4cf2-b6ad-136c1b7f9745,858,30
b924f06d-1dca-481d-a271-8595137a8e58,495,48
51b23cc4-8b69-440f-a69a-05ce88029a25,955,27
f5e026b9-5f54-463d-9471-e8ce6f025216,172,9
38204e71-2129-4d37-a9f4-4db3332c0692,732,28
e5fdd2ec-ff40-432d-a169-01080c618394,333,24
946ef233-2807-4e66-8b5b-fe5a1fcda419,273,29
1c14deeb-f914-4bd3-952c-53b7557881d8,637,48
a200fb5e-d965-4ad6-95bc-ece38828596d,348,14
e6b2ad6a-0d36-42f9-a852-c72d7188f3d6,959,37
0606c36f-d84a-44f5-aa19-5dc73ff63458,126,13
56236da0-43f1-4c16-80d8-158196910661,932,30
07d7f70b-accc-4fd1-acc6-43b16c3454b1,743,31
86809eb8-546e-4c69-8e1d-2abfd7502a65,995,3
08655da1-ebb9-43d5-8be3-03b437602efd,121,38
abec3606-c59b-4f42-a801-8b7b867ef183,597,40
233a8e9c-b330-4be4-928a-6ca5a66bac8c,869,22
4ea7b387-5f00-4f28-b44b-5e318e64aac3,467,29
7bd769ad-24d6-47a9-a8f6-3a0048ef4446,199,20
ea9d793f-d63a-4a8e-8f32-344071689cd9,764,46
ce4d6958-77a1-4299-878b-25107206603a,666,38
45393740-ea08-4bfe-92cb-b763d114ad3f,436,24
7b595b51-75bd-4b59-af06-6db9bacd7262,183,24
d8f70f51-9ed0-4798-9851-ffffae07141f,329,13
a123870b-7e16-4875-9628-57c26d04c297,176,21
a3576156-82cd-4081-8509-9464117a2622,67,5
846da5d5-b687-4e8f-a821-c145b720baed,472,9
de20e772-509d-4bc8-89b2-32230de5ff2b,13,1
c20d52aa-6894-4f66-8643-c4000f9e2e44,802,18
6bf752e0-cbbb-42bd-8d19-3ce713d0a9d3,73,6
3d26fa74-01d5-42a3-a43d-ea6e24050551,193,45
fc8f290b-d54c-4278-aa5a-d213e83ae7e7,168,20
b1639429-e63c-42d3-86fd-b3aea669afc0,668,28
4bdc492a-f581-48ad-906a-1c55d6d44ce6,918,42
64cac8ec-ceec-4de3-96eb-0209db8c7eaf,251,26
96e317a0-0883-4bf4-b099-ea0d544670f5,155,41
bf678b05-49b8-46cf-9fb7-2e8bbd250ef8,170,4
7c94eac5-04d9-41e6-bb5c-da8f6cd356c1,64,27
4943b391-9668-4bae-8b29-c41636497eda,138,14
29e72dc8-c750-4669-a903-9a6fd1b5ee6d,664,26
25ac8acf-1296-45ab-bbed-67afda370b68,908,17
0672ef36-69a9-428c-af5c-25a35a833490,64,7
f6ce82f1-0ce3-4860-91d2-3936bb989300,139,27
a2545965-683e-42a3-885b-5fd6f056dc95,316,14
6e38c08a-b7a9-46aa-b16a-705b15f7d324,339,26
421586db-9560-4277-b086-8fbc7a424475,56,7
803869d3-7bcd-4728-a348-3f722fbd9f5a,961,38
4ae0a4e9-4ad9-4126-ab27-3594ea5873dc,181,21
476ea28f-e13f-4a9b-af0d-e54f6f1ac6f2,342,36
db2d8a05-2ab4-425f-9e08-7b575c101dea,740,16
1901667f-6191-4004-8290-2ddf530404cf,929,10
6438edd5-0096-4a75-9fa5-d8e8b6c6f496,530,11
a6ed730b-7303-4171-8a7d-ef73dd583f80,470,38
66c93381-94d0-41a3-b1e6-3139ca938164,188,1
facbdc6a-e4e8-47d2-b1ff-fc2274325d7c,452,45
b29b0167-656f-40e1-b06b-730fb4e0b638,363,39
f428cdc3-130a-48a3-b1c5-624d4d41562c,579,24
8501d3e4-e717-4a49-a6cc-42ebe4c09e88,360,44
b22c3dc5-b281-44c6-bba5-542372a77f61,77,11
14de703d-d111-4b2c-93b9-869ed1e3f6fb,356,14
85786bbf-d282-4155-a842-6238b536e9bb,78,40
ae5c32ca-8052-4478-996d-177648787b02,146,35
d448efaf-af49-42ff-989b-2166c2ba773c,410,30
ad50fe3e-fad1-43fc-829e-53431e17af1d,982,2
c52f2f88-3430-472e-9a04-b1f34d88ab4c,171,30
803a80ef-5765-4e13-82c8-bfdb36a4099b,908,1
f25c265b-f482-4d08-84ff-aa9dfcbe943c,696,37
15a8ccb5-ae4f-427b-b442-6d8543bc3d98,569,34
46ed3a41-beae-4ca0-a9a2-553d6526c4a4,730,39
33da9219-de17-48d6-996e-9761e22489aa,476,8
df43a2b4-1ef1-4c7b-be10-181c75d6d4ab,967,17
2c766c5b-f823-4010-9ef3-aa08dcdd88f5,67,11
59b62ff3-631e-440c-8606-2e7ac6d6dee2,237,7
44539cd4-5684-4853-bef9-dbe943a554ab,460,8
0660adc0-c244-44eb-baf6-a4e9449d30d5,228,14
4af7dca4-a5ca-455e-83df-06f12fba6f31,641,5
7c6316f2-6cb2-4260-bbcc-6a19b17cfd3b,708,32
6958237d-7f04-4845-8a77-94aceebbfc0e,737,28
cf520135-116a-4cb9-966b-39297e331c4b,927,43
4574afb2-8ebf-4127-b9f0-d06a3ef7350c,899,49
c8bd51f1-9a8e-4ae4-a268-64e776327aa1,297,44
d4493098-0758-4b41-a8a7-83a386aaeed3,476,29
16c16836-edb1-4bea-9e98-cb75ffc07e0f,783,31
2b994c8a-a6ff-4d26-9930-022d4d814fa4,276,38
a4fe1362-fc29-48f8-ac7e-afdbdfd9c5c1,191,26
e8f6feff-6e75-4abf-a882-9b2036448e14,891,14
7da2a699-90a6-4c22-9bcb-b18d641155d2,573,38
d6d6cf4a-7a8e-4fec-b5a9-9b6e41bb35cb,858,40
a0174e29-5c2d-4e61-982c-f965b62f07b0,837,4
d8801c6e-18d0-4779-8142-211b0ca11842,274,35
9b20aa84-bb36-482b-8ac7-ccb39d865aeb,104,48
a5adc3e0-eb33-40ac-ad9b-c96a3a893344,827,45
a86bd718-0a5f-4a77-824a-13a446c758e8,487,1
28c7ddff-1e6e-47b0-8a74-883735a014f7,247,2
9bce950b-04fe-49cf-862f-4e64620500fd,89,19
740cf4d0-c261-4875-aa4d-37072c473ef3,130,43
73ad45fc-f49c-4fbc-8148-d3e67244dc44,343,34
a75d410c-f842-4691-8e23-a3e1675f0570,716,37
