id,ti,t
8247a16a-9d1d-4fa5-9c47-5892aa10311f,430,31
b2da992f-ece0-485f-8c22-bdbace50cb18,139,12
5eae695e-c6a6-4805-8e89-9ff8ded2f4d4,227,43
2b495044-b9b9-4410-8952-03357a52a578,382,7
d1dea24f-7f04-458f-95ac-76bf13b0a819,552,22
d13d482e-0548-4603-bb4c-175819880509,746,17
99f5a458-0b3e-4f9b-b5c0-9548d5a45830,305,39
24383602-a3d3-4995-94a3-6fdeb6ac51e4,906,40
45b706d7-c35c-4b8c-a5cf-837a74cebc71,15,21
69071c17-d71a-48b3-9776-dce39b707a57,763,39
e5fa1e92-97d9-4816-bfdb-914e55c5a2fa,876,20
e5ec4bbf-a0c5-4ce7-926d-f3a372fd5568,417,47
bc23caef-7e5c-44bd-b26d-e7e84f0c3499,88,12
1d07b234-1c26-4b3f-9a3a-b9b549568307,664,41
88214e88-ee04-470f-a270-1caf3ee18a3a,163,2
a5a9a37b-0393-4de7-9dbe-f9220b3651d7,66,4
2224268a-c093-476d-bb07-10dada87158d,54,49
174d7c10-6586-478f-b833-a009b06cfeab,761,49
b315a284-8393-4cfb-a127-d3eb09b09036,79,36
15a8d1c9-967c-4a05-92e2-63679fa268a8,146,24
8b7a8245-1dbc-44b8-9688-e69c0746d445,681,9
22e8fb00-ee38-4d19-9b49-340c1322298c,732,19
e6bdc6dc-3584-4891-94c3-b1b4ce523150,848,50
7fe49cb8-3248-49e3-ab8f-06a6abbf7702,464,43
99cb68f9-8179-4e09-b1de-4261bd147b43,899,43
2424dde1-0ef1-44ed-be15-23208f0f3ef7,882,44
e4577f15-ba47-481c-9c6c-bf3ac8fc198a,481,36
dee0c5c3-5569-4f54-9902-d1cd7dee5fc1,398,12
deb91113-f351-414a-be0d-7a6bef85e323,407,29
04ad55ca-ea4d-4bbd-b910-010cc38420b5,997,42
4918fe8e-c5b0-454c-a5d3-0a7b20e8885e,454,9
00158801-7794-4d8c-9bae-b1b2772d5110,535,37
b7d29035-2477-4bab-8911-2bee8f31bb2c,51,41
b81a52c7-2abc-49d1-abd1-b10a08929dfb,26,12
9141ee4b-0a11-4c5e-a01d-bc91ab3c9269,192,26
6999cb7d-e555-44e4-aeb9-e1a7b031fdbc,947,46
945cf3df-ca6f-47d3-9288-3db4907b8c0b,905,18
cf03c2d8-d21e-414d-a3c6-8cdc40af5e53,212,1
f5e8ad7c-385f-4937-b3cc-7d771059e20c,353,36
020c5d3c-cd98-4a89-9842-2d82c31864e2,266,31
2489f8ac-eda5-40be-a3d1-82d93d3e351b,907,34
b370cd02-f09f-4b35-a450-572a9545d507,190,29
49b6deba-21fe-409c-b98f-18df783e1a6a,708,11
e5f08096-a8cb-4dcc-8e3a-bfc4cf86cfdb,793,15
d3af0a35-bc4e-4dbd-b6e5-c7d5d144ac3b,101,48
47817aa8-6a12-4c37-82e8-df75507231d9,506,21
c1c0c948-ef94-4370-a40b-19c6e25f6671,958,40
ccf6e6a1-b30d-4a91-a03b-1fcfd32d4577,679,26
0edcc630-fddb-447b-aff1-ee46bc2a6c21,664,22
91a413e4-1c13-406e-9dda-5cf06c4f77ee,860,34
b0a84ede-589a-48b4-a46d-a5b6507cde5b,195,13
b10695ab-0090-448b-ab93-e7bdd8dfe6ac,568,8
bf72cd6d-562b-4608-b053-ff5e8b09aec3,355,20
030fc3ed-5e04-4980-bf26-736b0cc1af2f,774,24
64b49f69-3892-4336-a361-734fd7dab800,850,8
2e17fcf9-9b42-4635-a642-f86d0ed8cba8,101,45
ff5f4c8b-d859-43fa-90ed-bc62bef29ac0,994,10
1c034284-fe53-4755-b85d-d2c272f08bf8,238,39
1cb79444-4c6e-4f5f-9ed3-1749e8c778b9,827,2
dd51edf8-1c0c-419b-ae22-2c99714f7344,897,4
a217a770-761a-42b1-b8bb-d6f31a20a6b0,730,19
f3cf8456-a64d-4503-9d72-462411ebe5f8,883,49
ff5d6e03-1a57-4802-9396-3745edfe8767,25,20
4d3b8d67-6f7a-44f3-b6f7-2c297ea9cdb5,296,19
fedd0500-a735-4e12-ae09-731680a87c3c,691,47
18168a5a-a267-4ad5-b6f3-3b8f6b5ce9c4,612,50
a085c97a-15b3-4cf6-96eb-d0cf94c804af,100,47
a408cb71-f150-40b4-a64e-1fe3c73b8f77,206,31
62f388ed-9683-4076-bbb3-839a6a4d33f1,697,28
42dacce0-713c-4b6d-b403-2ee2870e71b4,680,19
040a5cc9-0462-4236-adb3-75d9f5018d5f,877,13
9b4f0ed4-8ee7-41ba-a192-bf977f1a141f,385,45
f4426105-e010-4a62-b030-c31aa36fff2c,619,23
28194d6e-787a-4d77-acdf-b4fcd79737f2,790,31
af233d24-d3d5-4cfb-9775-0d3056011ba5,134,43
f664b8db-a687-43f8-b50e-79b24cf1b756,670,49
92d55c85-616f-4bea-bd0a-b1ac72e8123a,391,26
cd5887d2-8e15-4f50-9277-568403b408e4,488,31
aba813f2-4c83-4e9f-b693-3a1c8b22b494,97,31
638fac27-cda5-45d5-a19b-e7644ae9f27b,827,12
fac717dd-b026-45f8-9bb5-0d6a4bc5fcc8,778,50
7386ce89-b61c-42c8-b7b4-7119a34b74b3,522,2
fc4a7280-71bb-4fa6-b34a-d3eb54ad172e,557,40
82a98209-91c0-4b8d-8229-5bfef3a1e7e3,424,42
bc30da29-6e66-4a6a-bd1d-eb5dfefe971d,292,19
1bfbdce5-a0a3-4a67-8e93-928de7a8a73c,599,43
fd257b01-91bc-4649-aa71-7e5f8b330ef1,308,28
874e704d-87ad-468e-a1cb-67ae4b2b4d8b,578,34
cb33e1a5-ceb0-44ec-a5a3-4a1303087c67,694,23
04ef377a-cb2c-40ec-8eb7-9133701ac77c,367,45
b9253503-e4b3-48be-8e0c-f1d8a8e47523,366,31
04460926-52b7-46be-9a38-d4d490e6f7d8,675,37
5ffcdec8-3f01-4b6c-adb0-6aa61d31f9aa,733,11
51e74e8b-3941-43d7-87e8-5955a2634ee7,287,21
a845c2b9-9c19-4f80-bf11-9f7d5ed4bdcd,196,2
8877e355-615c-4219-a571-0e1b01d093c9,314,5
11fec171-c88d-49ac-b487-69af699349c2,6,40
14047b18-0d69-4a83-a6bc-b44994ca9695,793,44
dd66e730-0a21-4bc9-9d76-c30786c5b917,150,17
c5ec3430-bc2f-4180-94c6-3d5c3dd88676,483,26
3db0b6fe-b8b7-4d44-8241-bd6ca05e4421,360,10
643c3a43-3605-4d0b-9d04-7522cdd6fcc5,952,21
2f86f603-d0d2-4ef4-a37c-bf42a64989be,533,21
97c546c3-eec5-4f65-b516-27b10a645bc0,853,27
f584c6c4-9b55-47a2-81ff-2a9d69a4f2de,151,21
c74f8b97-b3dc-44da-92f2-f097ef3e4035,439,37
2bd912ad-8b95-4e15-8f03-adf830ed4bf7,265,31
7c9e514e-0ba0-4dcd-9272-c8432f761098,274,48
8273ce14-d596-49a7-9334-93395ab0ca79,663,37
630c92a9-73b1-4088-a328-030b5dccd318,796,12
94ea127f-ac8e-497d-8c4f-1c31173d5641,148,13
db9dcd32-2869-4fbf-9c1f-6f84eaa493a2,632,30
2ec4fb51-27b3-480d-80cd-7c665f421cdd,494,24
455e9cb4-86ec-4979-8715-c396efd0bcd7,638,27
55c31e88-b909-4946-9194-9cb29de74e47,470,11
5cfe4136-d714-4d4f-9e74-b5767aa9491d,812,40
81c6c110-81b7-452b-88c0-44c108d0094b,189,30
96fd4080-89f4-4dcd-b588-2803f8360533,612,42
e7ae2dc8-60c5-4895-ba4c-e6753ee36246,585,4
a5860e97-a806-4340-8de8-1fa84c535494,884,37
6a1f42c6-b90e-4b62-b458-0494afb58ce7,27,38
98c9ad43-de33-4de9-bd39-ff828ec1c7fe,921,15
9fa7892c-ecb4-40cd-935f-ccb62e66c3d6,776,5
1065d3bf-228a-4dcc-be2a-8bafd27ab9e1,810,39
f89f5c8e-ec5e-4356-a12f-0ff2014da8df,537,49
61a599b0-83a8-40b2-8fff-d751953c641a,676,24
81d78087-61aa-439f-8095-40ce5c697bcc,299,26
807665d2-1f07-4f17-b7f2-757865b7c81b,695,17
26976174-9ed4-42ad-9743-1e5f04b2b0ad,150,1
6ff77130-894c-4999-94fa-2cbe6334cf3c,624,12
822d3cbb-bccc-4527-aeaa-bde57c721286,387,49
0501a7e0-aa81-4773-b484-0f1e54a8ae38,704,44
a3ee8c0f-be08-416e-b199-1cebd60e8d62,563,17
c6d5f688-2baa-4caa-8a60-8076f4bcddc4,760,50
e7aa3cd3-20c1-438f-983c-2508804f1e05,864,10
61740c6b-3ca3-4019-a363-6019783a1414,744,17
ee1c4bdd-5a09-45b4-a20c-00575ec078dc,973,10
b48a7d22-f971-4742-9e16-4fb7b27a59af,611,10
040304fd-0dcb-4ae2-89a6-9248de025fb2,683,37
56c4e6ec-e73a-45dc-900c-66ea4beeb208,51,7
4c8ed1bc-1f62-4728-8513-93029c61b3b1,6,12
7cec4591-def8-44fd-8e4c-0bc6c2d3f0e1,387,18
70dea205-b837-4174-8826-263d81cc8b6f,251,25
764308c5-900d-4aec-9c3d-ba9de5bc21c0,178,39
d9b53bdf-699f-4000-b71f-35f2252873be,876,41
2655ad81-eef8-4961-ab83-73ea8b982d2c,887,50
e74706dc-5b3c-4f56-9159-ca9d12b505b0,709,48
aa5cb9b2-4750-4039-91b3-7d5763d8e08a,937,31
c89ce477-91e9-463b-bff9-94323d2f4ffd,403,25
b7403265-34a4-4444-a5f1-066b91b5e5a0,339,36
886df96d-0825-4a30-af4f-215e309368bb,700,19
65ecd8ef-4587-4275-a684-364413a2ccc2,886,10
ef0eec3f-c3ae-40b7-bb0d-7fc952b3c1dd,53,1
3d2f3e43-ac79-4f77-b375-64001b73373e,770,6
7835ad23-227e-4ada-82f1-b702e0349293,612,47
01b9aa24-f46f-42a2-a05b-9ee4bac595c2,649,45
ca797061-880c-4b5b-870e-af3f993d4eeb,678,40
8cbab4f3-a899-4a08-ae04-420278ff5d30,457,10
4673c279-709f-4d7d-b536-a7c0d498e8d6,448,49
66927952-8914-413a-86ba-b5c9349a112b,471,30
8c38eb00-df88-4c23-a091-bd352af26b0d,446,4
483af112-4a4f-4ca1-8681-8ff4503dcdbf,907,4
20af829a-2579-4f96-b1b9-62fa8a3f39db,138,12
b7a8caff-0f84-41c2-9c2e-154ad6ca9b74,197,22
63d176d9-8c8c-4260-8c0e-ec845708fba9,246,36
e7a3ff41-b69a-4282-8888-265a462ed7ed,875,24
0daa6dc7-54f1-4bf8-8a85-8fa335645f06,64,50
f174806d-3b87-4d74-b114-063edf076d5b,530,2
a42bca26-f500-4442-b6d4-1ab7133229d0,898,27
e101864d-7993-47cc-a8e1-567361ae8a0f,776,30
dd6d5fba-cfad-4398-b8ff-1e648052250c,696,35
cef5d4ea-c415-4e0a-8309-770dc44333f2,70,21
7dde6ac0-c29d-4177-91a9-225381a1d1bb,304,16
6daf6158-e5b6-4dc9-ae6c-f6b9e9043fb1,850,6
2357f932-19dc-4c73-84db-607480162169,793,50
b86a66f8-9b31-4c37-8415-f6a89b1df2a2,283,19
637a5343-5b3a-4321-ac08-9caf931f1a31,679,24
f96ceb2c-b15b-48a4-bb93-1f37e7a2956e,993,47
5d914fb5-ac3b-4b0b-a91c-ec80d6c83caa,384,37
a3815368-703f-4f87-b76f-a18d369adc71,151,19
54c790ca-8ca4-4991-bb50-daa182ded5b0,275,31
98c64129-60eb-4dc4-9157-793f40ac9c3c,41,14
ca121b1b-5e27-48c6-9f42-773dea0c7467,61,25
a89f380d-cb16-4cd8-8d62-4f4fa4581177,573,42
c01f5e81-ed9a-4687-ae46-1a2f8626aa9e,133,33
abcc0627-16c4-4b24-9f09-b03d465ed1d3,279,26
3c0dd6e3-0b8d-49c9-b925-f1828c1711f6,672,29
f8698883-139b-4fbf-a11f-7b1b4f273c37,538,38
2dffd71c-a43b-4d1c-9184-5778525e9d42,419,11
1ddb9d93-2b99-4ec5-8193-fa73ba5ac008,415,50
e772feee-db35-4c14-8765-1b74d99c8178,600,11
2b3c6ed9-fc32-4dc2-b398-1dc24d241312,689,33
c7c2ac2d-3bb3-41db-983f-f1fe48a7ff64,360,24
75c0e4b5-6068-4ade-9b41-39c341d7c287,240,46
1f08d9a5-6bbd-4662-b1f1-f465be3c6051,553,31
4f55e724-b084-462f-929c-7dc6e7b8c45d,807,6
c915c770-61f4-442a-9ec4-f880e20755e2,239,20
ffba569c-86e9-4635-a516-51a8c823dd62,159,22
6a462c56-3b96-457e-96ab-4964bc6af5cf,679,22
4cfa90ce-75ed-4f12-8729-7a37bce60bd4,688,30
a6e31dc5-3c1d-4143-aa70-24b1a6ffb131,903,39
d58c1285-3a46-4d6a-b342-d94961f04009,490,27
6dff4c23-52b1-48c0-a1d8-60ae3f0bb4e0,753,26
ce2d9f1b-f5c1-4b2e-ab28-17a0792109a8,649,25
8e18a345-8366-4bf4-aa74-d8d78389eefb,127,33
21cbe76d-94d2-4db5-900f-841dc9769a4d,175,50
47a1b07f-3efd-41b9-a000-af67d50c128f,364,8
4f94f07e-75c5-402d-830a-fc8dc8cc6d46,305,11
c3e464e9-0be6-44e5-a6ab-85dbb9dd13bf,321,23
367a2f6c-cf21-450e-a165-ef062b657366,724,29
247d3ed3-a1e3-4175-8401-d9d7837633d5,879,47
b40234c7-d7ad-4648-9a44-901334817617,780,37
402c4b6f-b56b-48ca-ae55-e8e9ae8f9da7,830,29
07d1da2a-1dbc-4dc7-880c-8e3dddef2af1,951,42
97f7ce71-7df3-4793-baf3-cc3376672128,799,7
36ebffef-c947-4e06-8b2f-1f38e8cf46ef,694,24
b5bb6c4b-f8c8-4589-ba54-5809cb24d194,827,9
514033ba-051b-4928-a45b-534eb013a8fc,681,32
67b35299-8cee-40e0-b521-1f23c67df01d,994,18
0c4a52f4-45e3-4576-aa6b-2f91320d65f0,351,29
93c8c01a-d1d9-4df5-a225-734c6adfaac2,877,22
1cc8e8e7-08fb-4b86-8ee4-e3e42cd6e847,708,25
f0f6361a-190e-4cf7-8a9a-996b514ca8a3,307,40
701f8970-34e8-4649-beae-688f3264ff9e,106,30
abfa774e-0d39-409f-a85b-1707ef320357,761,3
dbf275ba-cbd5-441d-a619-0e43a39f43a9,74,50
121a4759-4dad-4655-a612-8ed08bb2ed6d,371,33
cc880ba3-14cb-45f4-89d5-03c8470a65d1,649,10
a59868b1-28b1-471b-9d49-6f2434e1b0b9,566,50
a194273f-3b37-4ef9-8fbf-ac4a97f772c5,748,44
5030b714-1e9e-41a7-a856-3ec17a2b16bc,178,29
4e61d804-4436-4858-a738-0700aac26d74,70,2
199a6676-8a0c-4f55-9669-e2f797d1cd38,911,8
651e1b2e-0382-410d-bb51-34dd77f4b449,502,22
b48a0694-0096-4a31-ba88-01b53d697b61,862,49
e39d24e4-104f-4cf9-9b00-11c64411c044,611,3
6076e8e5-bf20-43e3-a6b3-830455ad349b,439,10
f3cb4418-e757-437a-87fa-a02d29a0db11,653,29
cacedae2-d5d6-45e2-8865-fcdc9144fdf9,878,32
386257c3-9050-4883-852b-6cb135e21a4a,986,11
22bc7393-860f-41cb-a4a4-069cfb9851a1,866,37
25d5aaa5-f1c9-4b36-a94f-fcb7157af7b3,466,26
cf0d1be8-22af-44a8-924d-6d2d76cdc492,763,28
04d5b4fc-3b6f-4a2d-ac61-9f342aa8e823,354,5
b3e738d2-086d-4ded-b6d0-61d3b635568c,508,4
57e2eb56-e84f-4c97-832f-bee947a93a5c,398,7
76b805b2-8179-46ae-8c47-5e022124fa04,802,48
2b17c850-3e99-4060-b4a9-d92cde6fb737,150,48
1cc2b59d-c7de-4951-a763-f5591503f7f4,8,40
c447ec70-3f07-45df-b0e5-4b99818c1d45,314,41
7a1bef19-8290-4728-a4d6-04850f007832,826,13
680b43d9-57d0-48b4-ac20-0fd9cedd1828,322,26
d6c09800-adfe-4557-bf86-ad474e8ba3f2,926,34
9dda75f9-79ca-4ea3-a83d-cc912ca2afc1,75,29
fc3d2d38-2952-4bc4-bf9a-675de018ef3e,4,22
55e07b9b-bd51-488d-816a-c133c2e5845c,138,37
05c84ad7-222b-4b1d-90d9-c81284127f8c,395,36
f2a2f2d1-c263-4603-9733-7a36a79b5f70,366,44
ab4757c2-e49d-4d49-8d4b-8f0f54f7181a,900,47
ef0176a1-86f0-4461-b0fb-8cb7b217d0c4,437,26
5aad421c-e460-4902-bb49-b1329858e8fa,929,5
8068afc2-97de-472f-a79a-adfcc4129d7d,40,32
18ef215f-e80a-4a85-b957-bbf71291c45e,504,17
30935fe9-bb0d-4f0c-b319-a054f7076169,643,39
10527dd3-f62c-4e53-8043-f0be63796cd0,803,17
1925e532-0afb-42c5-aa9c-bb2447ec29d6,17,5
8ccf7e91-6fcb-4e11-9872-d64bf9220350,478,18
decaa714-e665-47b3-9e9f-6539975ecfa6,598,47
83eb445b-0905-42d6-b159-9f8d6413389d,122,3
ffc7dc74-3d05-43af-87aa-7c2132f369aa,968,25
6d527071-17b5-4827-a8d6-c03acf5d2fe0,344,30
bcf96df8-ace0-4945-b2d9-996a38786579,493,47
9a04d217-33d5-4ca8-a558-0c3930894045,682,35
2ee275d7-2a42-4517-b16a-d01ca40eb9cc,356,19
e174e24a-14a8-4bbb-be9c-86373ef74189,661,22
ab7ba1c5-0748-4c89-b0dd-45db1bac7702,195,2
c6337183-cdee-444c-87c0-7cec2c1c0059,357,41
ba28e8c3-4a80-4a26-9078-6d810b54f07f,376,19
4a54f0af-3f93-4ef7-a148-f4a18c7ca4f2,756,44
ba76eed2-5dd6-4742-8a97-5825bf050107,811,32
a92e06c1-dc36-4b3b-92b7-287064dafa6b,857,44
851cee7a-a7d7-48c8-8f8f-fde56036d953,421,24
e4e131a2-5e9a-4665-a262-d65867077200,998,19
30ff1051-2949-4bb8-a28f-9cf7a56c9175,85,42
7e149907-44a5-4e19-a425-3ed6c40460e3,79,41
9974b106-08ef-437e-8148-4137d2adb728,84,10
35bb40c7-2449-4154-9259-c77517956c75,761,44
c5608423-2b01-464f-85d5-06a172681219,194,15
c6fafeed-3a0e-49b2-bf8c-43c86650a915,338,5
fb65c13a-17cc-4019-9773-7fd4091d84b1,707,9
ff19d29e-32e5-4d09-aa52-08723148abd1,560,30
e89b5d97-e4b9-4d9b-ac05-2e0b8bc5ed52,39,34
6d8face4-4c0f-4f7b-8094-1df228495487,562,50
5c31cc71-684e-4741-8cab-6ae7d1d01e53,724,44
cf6b0b6d-993f-4636-8e70-d4edd020e649,890,25
8ffb7784-4c4b-4e6e-9a17-2a083de6fb0b,762,13
f0281bf7-de89-4add-b92c-d26c458c2a7b,552,26
700df7e1-b85b-44db-a09e-fc7c0de904e1,563,43
b0508391-36f3-4859-a882-15602c0d9317,79,38
7e1fdf16-94d8-4186-89f4-31838d603837,604,35
22bf51b4-f2c8-40cb-9c2c-82b830926ec9,984,48
8bbbd1ae-1868-4062-b118-b860839db8ae,672,42
e2ba8291-9a00-4644-b316-fcaa7ddb2723,295,39
3ea4948c-369e-4071-827f-a551d0da8828,814,49
7a7deb61-09da-48a5-ad1c-9a40e30e7387,712,11
0ab5fc0c-21ac-4195-85dd-8fd12f7ac09d,314,31
84f031fe-ceb4-46fd-9822-49ca84362e51,984,27
7aa992c0-071f-4d97-97d4-8ca8aa93f92d,335,19
586e23b7-9230-4d96-bdbc-5b04501ff2e4,618,43
9408c25f-f875-4d71-ae0a-8064f7ddb664,19,13
1849c9f5-4075-42cd-8a14-c1afc24074bd,440,34
ec4107f5-5253-41b9-a82d-df02e33b9634,78,12
353757eb-a844-47fb-9362-89359510da8b,8,17
9ae40729-86b4-45b0-9ce0-8cb0978ce916,531,8
1972790b-8b63-44c7-8458-1506f2696aef,457,6
16da8521-285d-46af-b75f-a12612a8cf40,763,50
a5dbe5ca-892b-432c-ac68-e768cca3b599,552,19
286c575a-9de2-4634-bf6d-651663d2d8be,944,24
9c191be4-dfb9-4f3a-8f7c-60c94b9c3b88,927,33
c2aefb39-3204-447a-99b7-385eebe54e28,186,43
9d2dc036-d575-4e03-b63f-e233b8e81614,989,37
f65dfcb1-17b4-4e55-a64e-ef784f0e4708,998,47
b2707154-82e5-4b97-b511-029684bd0e80,936,38
1ad54838-a8e1-4465-95b0-108158ed599e,955,42
4ba4c865-1baa-4163-895c-70f4a9288e52,618,19
80b029fd-49ec-4b06-b1c0-4451f919d341,957,10
190af0ac-1324-4c76-a1ee-618c063cbf86,367,31
b0eecd32-e263-4df8-80e1-39c53a9c0c0e,668,25
85beab15-f76b-46d6-93c3-9ec7572b3ae7,717,5
be8030a2-dc0e-4ad6-978a-3a809c793ae6,81,1
c5e41a63-fc79-4f3f-99e8-7898e945e9b3,66,49
9a1b8df9-9336-46b0-835f-d8083e30eacd,903,2
650dac2a-3a1f-468d-9ad9-8c29e9c13441,994,22
bfd7375b-79d7-4002-8541-64a27af1f01e,99,48
0cbe9736-b1a8-4199-8be9-9933b69821ad,390,9
aaabc3b9-7831-4972-a40f-1a12cbd8b4d8,638,41
cfbf3b69-b6a0-4c32-88e8-ca35018f5f37,126,23
01f3ac40-dd69-40b9-936e-0a63e95a9de9,888,7
8c6f4779-fb90-47bc-b301-4f1b0a5570a1,257,31
f2c08518-0999-466c-86aa-37741b9c2cd2,784,42
588b24f1-d6e0-42c6-8cdf-fbe945ff596d,608,45
34758cd7-1011-41b4-b266-4580bd2eff9d,238,1
18ba6a65-707a-41fe-9665-12f26f25ef5f,811,27
a40b9daf-bb72-499a-924f-3ddb077cb357,792,50
db0dd661-a08b-4766-bae5-32106dc46675,74,42
5e17e88b-a8fe-478f-83af-d228c09cfcb7,365,37
910d1359-dc3a-4ee7-9fb0-ba883da67b26,341,18
d86f0ffa-c42d-449b-81d1-7356ad0d1099,496,44
2bc893dc-c90c-4be8-ba4d-804d7935a63b,108,45
3df471c2-e8c7-4e90-8161-f3db10ca6a3f,216,39
f7be1fbc-6497-4796-b64d-e22aa790073d,262,19
07c52042-7bd4-4dd2-91d7-2b706b7afd02,268,3
a0900d10-ddd7-4458-8ac6-e1d870d468ba,204,4
7dbdb8b4-e2e4-4fc0-bedf-968321fbcc1e,299,13
6a9c80b2-2d99-4cc1-9df1-5cda56f0cde8,668,9
06a09a77-84ee-4034-ab08-b372198a28f5,112,24
0266d12a-65c1-4f5c-baf8-f24a4bad2271,717,17
7cd11b1d-2c6e-4061-bcba-b252de115042,761,32
0f41abe6-ae11-43b3-9efc-15c44bf7121b,229,23
63d13d83-327c-4f78-b17f-fa9829796864,481,31
43b99ec2-ddbc-4aa9-8aec-5624b8fbea0e,778,12
422a3845-0558-4c77-9498-45578e412040,882,17
b074ee80-bd4a-43c6-9346-8ef47095b1f1,331,11
84f6993e-ec15-486f-bad1-9343b983de9d,907,20
106787f5-470e-45f8-8580-b5122b9f0b5c,323,32
1384ca81-6f27-4cff-b483-f12967ad6790,702,18
50307e56-39ca-40db-a043-3d56d0635566,453,25
b2e16caf-0a35-4b11-a579-764a8579436c,333,29
636f4a86-66ef-4077-8cb7-342a39119a98,834,3
5e3498d9-9684-44f5-b572-c764205c2f38,405,27
60a710c1-8614-4f1a-8759-ab05d6181b18,519,14
ecd1d261-75d6-4d22-b982-912e22ddefcb,932,4
cd0e7d7f-d3f0-4a73-8d6d-d1bec53a7c5d,487,26
f9da9b84-cd0a-4fd9-b461-1db9db05ba65,772,39
c365dee9-65d3-448c-86c9-8982bcf0201b,471,11
92c6b9ee-9c36-4b4a-ae2c-6d13703108a5,622,8
09ae657c-cfb7-434e-8378-4cb97d0ba7f5,647,40
b64d031d-64b9-4a51-a918-53bc96638e67,776,27
e7cd544d-094b-4e03-accc-d22364858f09,926,6
aeac8ae3-2bde-4cfe-afa8-1d3e027a60d8,962,22
08b1ada1-8cb7-4e49-80d6-338aa68b97a7,946,7
19ae7e5f-7028-4ac2-8850-3b6cf939e189,699,37
77616f08-bbd3-4eb9-bafb-ff728e9887c3,198,23
4b7b86d9-32ed-47ec-b65e-26ee768e3a6f,410,29
9c38999c-4a62-4b1a-a929-65cd24636740,257,12
0c14c25a-3257-4d78-a209-e72742e65fd6,30,28
d0517160-c063-439e-8983-703964229983,174,42
886e5272-d8e2-471d-a887-ec0d0f668106,970,9
7770c3ed-31bd-45bb-9cd6-baa168b39e17,961,33
8fd95764-1098-4297-b0ca-444c3c8921ea,562,1
60793d92-8453-456a-b1e4-379eb8960e47,622,1
b300381f-1118-407a-8fe4-53b9d655f558,338,37
a12335fb-d6ba-4fbe-87ad-fed20522cc3f,37,22
f9098724-fd4c-45ba-a648-cc22ee5650bd,991,28
329cdfc8-2b10-4c08-8a86-d7ba9b8c2214,349,46
cbedfd36-47af-4da5-9fd0-57f626cc176c,312,20
6316603f-6d4d-4e06-ba71-b273933c81b5,936,26
77f4106f-aa17-407a-bb20-90074122295d,501,44
b6d74b60-cc36-42d2-b50f-e2b8015b559b,248,36
f5339ef3-dc7e-4eab-a955-fac95bf5bef4,561,4
bd9f867f-1f9b-407e-8a77-b6d89975bb89,982,25
6c2cfe34-facf-4294-8621-0bbb1ac9118f,719,47
687b100c-9d26-4a3c-9425-4c85b53cc926,858,23
ca9bf295-2ddd-4906-8359-45cdfffa72df,638,39
2098acfe-57b7-46cc-8f86-9b4709b8851b,554,1
7a2d861c-3f35-4c3a-97e9-cf51082e987f,227,32
ece5c671-fa46-4ba2-b0f9-2f99c963bb8f,717,24
3390daa3-6874-4f34-9e49-a7414a7def2b,428,3
d8902d0e-ce93-46aa-a336-22eb34383989,466,4
2d7713ba-59f2-4d5d-b491-80a5477aa8ac,835,48
47785563-d7f1-4b4f-91c2-f432e3c95567,482,1
a9d7111a-e281-4978-bfa9-dc03b914e52a,350,27
ca48c0bf-0b6a-4236-addc-cb55f45e7e74,355,40
c183e65b-dc28-4fd4-aafb-a3a753424397,950,25
56cb25b1-7dd9-460a-9fce-c37808949d58,987,25
39375e53-5390-446b-9247-1f8f0816baff,207,32
396ac182-08e7-44a1-be51-9f7128cbdcd4,446,44
2f13d894-d81a-4e0d-a810-54913d527c4d,660,11
32e3bd78-b4fd-4afe-9a8e-e462e7fcf7e2,763,36
2052fea1-6c55-4d33-abec-ed3fa03dcd95,466,18
ae9bd929-20f8-4d0d-ae1e-025a9c34fda9,106,28
5d14fa0b-6f4a-4992-8769-b91d1050d296,223,11
5d872b4d-8e41-4b8f-94b4-7418a618173c,928,3
35ba73da-cb3b-4caa-acb2-9c7f4e41934e,89,25
c8fdb08d-5010-4190-a4d9-0244769644e9,494,8
f8f1b57b-751f-4604-9b97-18b5eb9ff42f,922,9
e6ea5fa8-4d0f-4702-b3c6-23175e256924,961,14
bc96ffe1-d26e-494a-badf-7e42d94112bf,329,9
2c075eed-924a-44ad-ab2b-89b0d66b6937,287,24
e1f76713-9404-463b-8faa-26858eea29b0,156,14
6800b1d0-cc7c-48ca-8d2a-e9e0595fde55,341,12
af80b1b4-d5ba-460e-9bf0-6c4778af5f4c,684,39
c3a0e911-4f62-4c08-a29a-fd3ad80c4540,614,39
46c40251-cfa0-4b89-9ef5-b983fdc9d9d3,643,34
f738b313-156d-4c61-85cc-1e8c52f4a622,286,21
3f4f06b2-46a3-45da-94ea-d984ee4520bf,354,35
7daf9c8f-07b9-4376-a4a3-68bf04648b10,168,11
603bf27f-c809-40eb-9d32-45e0859f1f66,349,35
fd1ebfec-e461-4c15-b6b3-68f42c4da126,857,16
52041fd6-ac54-4b23-a3f8-69b9053f07c1,825,2
b9facd51-b176-4fab-9604-1ae468ed8e1d,210,11
d819a8ee-1f98-4a48-b985-5d4b737d4847,608,23
d3062711-2578-4725-bc72-bea140aea054,693,37
bafeb35e-0b5f-4e1f-9fba-fec049f030c1,60,30
b35080c3-4db6-493e-8b1f-f3816f67ef93,608,19
9cf44f54-f0f5-4970-9c69-f8abc457e305,421,21
ae8721a4-3289-41a2-acdf-3ee131d67ad8,210,1
