id,ti,t
2ee275d7-2a42-4517-b16a-d01ca40eb9cc,356,19
e174e24a-14a8-4bbb-be9c-86373ef74189,661,22
ab7ba1c5-0748-4c89-b0dd-45db1bac7702,195,2
c6337183-cdee-444c-87c0-7cec2c1c0059,357,41
ba28e8c3-4a80-4a26-9078-6d810b54f07f,376,19
4a54f0af-3f93-4ef7-a148-f4a18c7ca4f2,756,44
ba76eed2-5dd6-4742-8a97-5825bf050107,811,32
a92e06c1-dc36-4b3b-92b7-287064dafa6b,857,44
851cee7a-a7d7-48c8-8f8f-fde56036d953,421,24
e4e131a2-5e9a-4665-a262-d65867077200,998,19
30ff1051-2949-4bb8-a28f-9cf7a56c9175,85,42
7e149907-44a5-4e19-a425-3ed6c40460e3,79,41
9974b106-08ef-437e-8148-4137d2adb728,84,10
35bb40c7-2449-4154-9259-c77517956c75,761,44
c5608423-2b01-464f-85d5-06a172681219,194,15
c6fafeed-3a0e-49b2-bf8c-43c86650a915,338,5
fb65c13a-17cc-4019-9773-7fd4091d84b1,707,9
ff19d29e-32e5-4d09-aa52-08723148abd1,560,30
e89b5d97-e4b9-4d9b-ac05-2e0b8bc5ed52,39,34
6d8face4-4c0f-4f7b-8094-1df228495487,562,50
5c31cc71-684e-4741-8cab-6ae7d1d01e53,724,44
cf6b0b6d-993f-4636-8e70-d4edd020e649,890,25
8ffb7784-4c4b-4e6e-9a17-2a083de6fb0b,762,13
f0281bf7-de89-4add-b92c-d26c458c2a7b,552,26
700df7e1-b85b-44db-a09e-fc7c0de904e1,563,43
b0508391-36f3-4859-a882-15602c0d9317,79,38
7e1fdf16-94d8-4186-89f4-31838d603837,604,35
22bf51b4-f2c8-40cb-9c2c-82b830926ec9,984,48
8bbbd1ae-1868-4062-b118-b860839db8ae,672,42
e2ba8291-9a00-4644-b316-fcaa7ddb2723,295,39
3ea4948c-369e-4071-827f-a551d0da8828,814,49
7a7deb61-09da-48a5-ad1c-9a40e30e7387,712,11
0ab5fc0c-21ac-4195-85dd-8fd12f7ac09d,314,31
84f031fe-ceb4-46fd-9822-49ca84362e51,984,27
7aa992c0-071f-4d97-97d4-8ca8aa93f92d,335,19
586e23b7-9230-4d96-bdbc-5b04501ff2e4,618,43
9408c25f-f875-4d71-ae0a-8064f7ddb664,19,13
1849c9f5-4075-42cd-8a14-c1afc24074bd,440,34
ec4107f5-5253-41b9-a82d-df02e33b9634,78,12
353757eb-a844-47fb-9362-89359510da8b,8,17
9ae40729-86b4-45b0-9ce0-8cb0978ce916,531,8
1972790b-8b63-44c7-8458-1506f2696aef,457,6
16da8521-285d-46af-b75f-a12612a8cf40,763,50
a5dbe5ca-892b-432c-ac68-e768cca3b599,552,19
286c575a-9de2-4634-bf6d-651663d2d8be,944,24
9c191be4-dfb9-4f3a-8f7c-60c94b9c3b88,927,33
c2aefb39-3204-447a-99b7-385eebe54e28,186,43
9d2dc036-d575-4e03-b63f-e233b8e81614,989,37
f65dfcb1-17b4-4e55-a64e-ef784f0e4708,998,47
b2707154-82e5-4b97-b511-029684bd0e80,936,38
1ad54838-a8e1-4465-95b0-108158ed599e,955,42
4ba4c865-1baa-4163-895c-70f4a9288e52,618,19
80b029fd-49ec-4b06-b1c0-4451f919d341,957,10
190af0ac-1324-4c76-a1ee-618c063cbf86,367,31
b0eecd32-e263-4df8-80e1-39c53a9c0c0e,668,25
85beab15-f76b-46d6-93c3-9ec7572b3ae7,717,5
be8030a2-dc0e-4ad6-978a-3a809c793ae6,81,1
c5e41a63-fc79-4f3f-99e8-7898e945e9b3,66,49
9a1b8df9-9336-46b0-835f-d8083e30eacd,903,2
650dac2a-3a1f-468d-9ad9-8c29e9c13441,994,22
bfd7375b-79d7-4002-8541-64a27af1f01e,99,48
0cbe9736-b1a8-4199-8be9-9933b69821ad,390,9
aaabc3b9-7831-4972-a40f-1a12cbd8b4d8,638,41
cfbf3b69-b6a0-4c32-88e8-ca35018f5f37,126,23
01f3ac40-dd69-40b9-936e-0a63e95a9de9,888,7
8c6f4779-fb90-47bc-b301-4f1b0a5570a1,257,31
f2c08518-0999-466c-86aa-37741b9c2cd2,784,42
588b24f1-d6e0-42c6-8cdf-fbe945ff596d,608,45
34758cd7-1011-41b4-b266-4580bd2eff9d,238,1
18ba6a65-707a-41fe-9665-12f26f25ef5f,811,27
a40b9daf-bb72-499a-924f-3ddb077cb357,792,50
db0dd661-a08b-4766-bae5-32106dc46675,74,42
5e17e88b-a8fe-478f-83af-d228c09cfcb7,365,37
910d1359-dc3a-4ee7-9fb0-ba883da67b26,341,18
d86f0ffa-c42d-449b-81d1-7356ad0d1099,496,44
2bc893dc-c90c-4be8-ba4d-804d7935a63b,108,45
3df471c2-e8c7-4e90-8161-f3db10ca6a3f,216,39
f7be1fbc-6497-4796-b64d-e22aa790073d,262,19
07c52042-7bd4-4dd2-91d7-2b706b7afd02,268,3
a0900d10-ddd7-4458-8ac6-e1d870d468ba,204,4
7dbdb8b4-e2e4-4fc0-bedf-968321fbcc1e,299,13
6a9c80b2-2d99-4cc1-9df1-5cda56f0cde8,668,9
06a09a77-84ee-4034-ab08-b372198a28f5,112,24
0266d12a-65c1-4f5c-baf8-f24a4bad2271,717,17
7cd11b1d-2c6e-4061-bcba-b252de115042,761,32
0f41abe6-ae11-43b3-9efc-15c44bf7121b,229,23
63d13d83-327c-4f78-b17f-fa9829796864,481,31
43b99ec2-ddbc-4aa9-8aec-5624b8fbea0e,778,12
422a3845-0558-4c77-9498-45578e412040,882,17
b074ee80-bd4a-43c6-9346-8ef47095b1f1,331,11
84f6993e-ec15-486f-bad1-9343b983de9d,907,20
106787f5-470e-45f8-8580-b5122b9f0b5c,323,32
1384ca81-6f27-4cff-b483-f12967ad6790,702,18
50307e56-39ca-40db-a043-3d56d0635566,453,25
b2e16caf-0a35-4b11-a579-764a8579436c,333,29
636f4a86-66ef-4077-8cb7-342a39119a98,834,3
5e3498d9-9684-44f5-b572-c764205c2f38,405,27
60a710c1-8614-4f1a-8759-ab05d6181b18,519,14
ecd1d261-75d6-4d22-b982-912e22ddefcb,932,4
cd0e7d7f-d3f0-4a73-8d6d-d1bec53a7c5d,487,26
f9da9b84-cd0a-4fd9-b461-1db9db05ba65,772,39
c365dee9-65d3-448c-86c9-8982bcf0201b,471,11
92c6b9ee-9c36-4b4a-ae2c-6d13703108a5,622,8
09ae657c-cfb7-434e-8378-4cb97d0ba7f5,647,40
b64d031d-64b9-4a51-a918-53bc96638e67,776,27
e7cd544d-094b-4e03-accc-d22364858f09,926,6
aeac8ae3-2bde-4cfe-afa8-1d3e027a60d8,962,22
08b1ada1-8cb7-4e49-80d6-338aa68b97a7,946,7
19ae7e5f-7028-4ac2-8850-3b6cf939e189,699,37
77616f08-bbd3-4eb9-bafb-ff728e9887c3,198,23
4b7b86d9-32ed-47ec-b65e-26ee768e3a6f,410,29
9c38999c-4a62-4b1a-a929-65cd24636740,257,12
0c14c25a-3257-4d78-a209-e72742e65fd6,30,28
d0517160-c063-439e-8983-703964229983,174,42
886e5272-d8e2-471d-a887-ec0d0f668106,970,9
7770c3ed-31bd-45bb-9cd6-baa168b39e17,961,33
8fd95764-1098-4297-b0ca-444c3c8921ea,562,1
60793d92-8453-456a-b1e4-379eb8960e47,622,1
b300381f-1118-407a-8fe4-53b9d655f558,338,37
a12335fb-d6ba-4fbe-87ad-fed20522cc3f,37,22
f9098724-fd4c-45ba-a648-cc22ee5650bd,991,28
329cdfc8-2b10-4c08-8a86-d7ba9b8c2214,349,46
cbedfd36-47af-4da5-9fd0-57f626cc176c,312,20
6316603f-6d4d-4e06-ba71-b273933c81b5,936,26
77f4106f-aa17-407a-bb20-90074122295d,501,44
b6d74b60-cc36-42d2-b50f-e2b8015b559b,248,36
f5339ef3-dc7e-4eab-a955-fac95bf5bef4,561,4
bd9f867f-1f9b-407e-8a77-b6d89975bb89,982,25
6c2cfe34-facf-4294-8621-0bbb1ac9118f,719,47
687b100c-9d26-4a3c-9425-4c85b53cc926,858,23
ca9bf295-2ddd-4906-8359-45cdfffa72df,638,39
2098acfe-57b7-46cc-8f86-9b4709b8851b,554,1
7a2d861c-3f35-4c3a-97e9-cf51082e987f,227,32
ece5c671-fa46-4ba2-b0f9-2f99c963bb8f,717,24
3390daa3-6874-4f34-9e49-a7414a7def2b,428,3
d8902d0e-ce93-46aa-a336-22eb34383989,466,4
2d7713ba-59f2-4d5d-b491-80a5477aa8ac,835,48
47785563-d7f1-4b4f-91c2-f432e3c95567,482,1
a9d7111a-e281-4978-bfa9-dc03b914e52a,350,27
ca48c0bf-0b6a-4236-addc-cb55f45e7e74,355,40
c183e65b-dc28-4fd4-aafb-a3a753424397,950,25
56cb25b1-7dd9-460a-9fce-c37808949d58,987,25
39375e53-5390-446b-9247-1f8f0816baff,207,32
396ac182-08e7-44a1-be51-9f7128cbdcd4,446,44
2f13d894-d81a-4e0d-a810-54913d527c4d,660,11
32e3bd78-b4fd-4afe-9a8e-e462e7fcf7e2,763,36
2052fea1-6c55-4d33-abec-ed3fa03dcd95,466,18
ae9bd929-20f8-4d0d-ae1e-025a9c34fda9,106,28
5d14fa0b-6f4a-4992-8769-b91d1050d296,223,11
5d872b4d-8e41-4b8f-94b4-7418a618173c,928,3
35ba73da-cb3b-4caa-acb2-9c7f4e41934e,89,25
c8fdb08d-5010-4190-a4d9-0244769644e9,494,8
f8f1b57b-751f-4604-9b97-18b5eb9ff42f,922,9
e6ea5fa8-4d0f-4702-b3c6-23175e256924,961,14
bc96ffe1-d26e-494a-badf-7e42d94112bf,329,9
2c075eed-924a-44ad-ab2b-89b0d66b6937,287,24
e1f76713-9404-463b-8faa-26858eea29b0,156,14
6800b1d0-cc7c-48ca-8d2a-e9e0595fde55,341,12
af80b1b4-d5ba-460e-9bf0-6c4778af5f4c,684,39
c3a0e911-4f62-4c08-a29a-fd3ad80c4540,614,39
46c40251-cfa0-4b89-9ef5-b983fdc9d9d3,643,34
f738b313-156d-4c61-85cc-1e8c52f4a622,286,21
3f4f06b2-46a3-45da-94ea-d984ee4520bf,354,35
7daf9c8f-07b9-4376-a4a3-68bf04648b10,168,11
603bf27f-c809-40eb-9d32-45e0859f1f66,349,35
fd1ebfec-e461-4c15-b6b3-68f42c4da126,857,16
52041fd6-ac54-4b23-a3f8-69b9053f07c1,825,2
b9facd51-b176-4fab-9604-1ae468ed8e1d,210,11
d819a8ee-1f98-4a48-b985-5d4b737d4847,608,23
d3062711-2578-4725-bc72-bea140aea054,693,37
bafeb35e-0b5f-4e1f-9fba-fec049f030c1,60,30
b35080c3-4db6-493e-8b1f-f3816f67ef93,608,19
9cf44f54-f0f5-4970-9c69-f8abc457e305,421,21
ae8721a4-3289-41a2-acdf-3ee131d67ad8,210,1
25b71f45-3b16-40c3-a58b-b5bd684df3e7,327,9
29ca6ad0-b2dc-462b-ad50-a630491ade6c,779,24
07d65e4d-d9a5-4678-85c5-d021111018b2,140,37
8bb2184b-3c12-4310-a526-e9f5f61377e9,649,28
8b6de44e-e3a7-4ab9-8cd2-173910657cf6,612,50
ff27a19d-cf52-465f-9697-c9bc014b6e44,481,2
084f892f-daf5-4079-9615-5e348a0a1ecd,848,24
3157d0ea-f4ea-4f63-a6c9-a6f95916ba87,662,27
ff0bf3e2-846a-4074-bf3b-8858e32a6d20,454,20
aba2e7ed-dc0f-4cb5-8fa6-269ab4100a11,997,41
79c35053-f557-4b28-b648-ae5782a45c39,368,7
83ecda9f-052f-4d7a-9c0c-0161ffd562ba,563,24
70703722-9261-40ae-82a7-d353a0153b39,528,32
c62a90f2-f669-4e00-8759-f399f71af248,452,47
3ad84fd4-bd17-4de4-9a61-e74d197777df,366,45
1c548c61-25c1-416b-93f7-d3424a5665f8,849,4
9c8c4a24-9ef8-421c-a268-c1e2be3c5dc3,561,6
e66e7195-2124-493f-8822-1d353571acc8,461,20
dec5f9c4-d590-48c6-b9cb-b810ecdea5d1,977,36
81f93a39-e582-4e83-bfcf-de0bcb280228,685,17
1fa0ee86-7331-4b35-934e-fc9a64e7bca9,498,34
36fb77ee-612f-43ab-a36a-c22d7c390e92,93,29
b9156ba0-0667-470f-b4b3-b54d495db86c,744,4
ed992732-079d-464d-b13a-4332d0da3137,332,20
3d34a72c-1949-4244-9ca1-14e885ee0f8a,519,41
8140dac3-9bf3-42c4-880b-767fac7e304f,241,25
f7cd8b31-3d92-4824-9ebc-5a6bb33c4139,690,32
e2a1ddd5-0b5a-46af-915c-3bacae9d1127,192,20
621fe1f7-a002-4b25-b1dd-9d80ca4af7d4,563,2
98a4f379-d58d-47a7-9c39-2fd93206554a,764,2
75c48d3c-c6ea-4125-8160-cca5c78fedb3,383,47
3f336cb2-62a0-4e1e-947b-8e5a49336f3f,23,33
0f11a9c8-1110-40dd-9f67-219b006b98e2,53,16
93aa6205-54a7-4c44-b4c4-c5cbd6b513d5,814,3
d981f458-0f60-4afa-ab54-b1b06cb07e08,132,18
25a4848a-fe07-4749-9c2a-153b28c435c0,83,30
0ef816aa-47c5-4657-90d8-df48af713c52,43,38
dd055309-aa28-4472-82fc-b93b91273170,903,2
e5cc7c10-eb74-4fd8-9e85-ebbaec0bc289,726,3
b164df28-d850-4012-a6af-549e20e35573,502,11
86cd0df6-1a44-4dcf-8d0b-517713f6955d,405,44
3f97bf10-ae58-4720-a3db-81443da60f06,662,3
6a79da4a-0efc-425e-9d7e-aaf5c8fe3471,909,7
a574efce-1c12-4863-b1fa-fe4c254acb05,442,43
a4afcacd-28eb-4176-9899-e332a482fe23,731,21
2e4af559-86ed-45ff-aeff-402253990369,241,49
1cd20f96-68b4-4b85-9dbb-6acbcdbf7a8a,660,18
eba1021b-2b48-4dfe-81aa-8b17a1812c44,854,40
1e9f8cf9-ee23-4ddf-b05b-a2a5bba9a05c,478,12
ebf05d5d-42e3-4b99-89a4-76f716e1f1c5,170,19
0d36665f-9502-44a3-9774-2d2da21ee0c8,24,36
5b5d8e9a-8a9f-4de0-95e9-106a3a22d3fd,436,39
5be45f6f-3c37-4d1e-b89c-d4daf6a8cc73,69,43
a393dc9c-3d53-4bff-896d-c91757267786,426,22
0a0caedf-d9d3-4dd9-a924-cad16734247a,104,23
88f62ef3-331c-45ed-825a-d31650fec188,306,43
6557e97d-fe1b-4a5a-86ae-06f1147533d8,923,32
6b4ffc01-b822-47ba-81be-dd128d12f5fc,721,44
4d372846-77f2-44fb-b17c-873a2530db9a,89,42
03de6a91-90c9-44c9-ae4e-035a00c27ff1,730,42
961f7447-e593-47f8-9b1f-f069be7336e3,245,10
427bc74a-d6fc-45b7-a062-fab7eec9d440,378,35
7486af17-f3f8-4ad2-9acb-2942593d4a43,787,13
1d37ae67-eeba-4961-9687-b6d4d2e511e8,564,6
8b0e18d3-f605-4418-a97b-e49c547569fb,806,18
bfadc415-aa0d-4179-9734-d47ee78fe7e1,939,33
b816ab50-b18e-4401-9582-31b1c0c82141,797,15
e96aa6fb-9623-40a9-92d2-a8dc99937a3c,136,1
46569861-1f95-49e0-9137-0c6ccf75a8a8,888,34
fd22a80d-239e-4fda-a730-260c86eb40b4,836,25
3a568162-6f5c-4ebc-ab28-27692722ec46,244,47
724c43f9-adc8-4ac5-b147-848604fa74ac,208,36
75c4b28a-a3fc-4e9d-9315-e70278711b37,182,24
61a70969-d2e1-4c6c-b3de-c95d08248cd3,540,31
ff69cfe4-04bb-4db9-9f32-5546fa273419,749,9
8c0bfcac-fdc3-4111-bb43-d495025ddbd7,369,49
20c86049-3278-40c1-b2f7-274f72dfcbaa,145,37
406ad67f-acf2-4bc2-873b-22aa8ba9c857,298,10
3338dc8c-002c-4934-919e-00f718e5cdee,827,41
a7e4051f-9523-42f5-931a-a1b3c5be7c23,113,44
d0ee4001-21be-4d2e-8f7b-e61256b4b885,680,36
2d6d9628-21db-4ea6-863d-b205b0e1caf7,341,50
12c29691-ef4d-453c-a8cb-38c034d90294,227,45
d989b43b-7dd3-429b-945c-66eb73572d31,126,27
f95a0798-b3e4-446a-a52f-d62676b2c611,528,1
d2d6e871-5def-483c-a966-46c2c45912a8,365,27
f39b228b-1a1c-456f-b3df-1bfd6bc47ad6,847,19
cea15f66-86e1-4164-89a1-198444935608,134,23
afd5becb-60e3-481f-a7b3-05ded4bdb2ba,808,27
6d171949-9dba-4f48-997c-6bfb781c4d74,594,2
5bcbf094-0cb5-4014-9836-99b8f6cd96cd,593,23
953f4f11-e0f3-476e-a1bf-2057ed8dff28,999,10
5c022165-6767-4ee1-a55f-cff717903789,84,2
cfa09b25-c3a7-4eb0-97b5-ce88643e11ca,942,35
b2e6a0d1-58a8-4c1c-934c-983a5bcd7cd3,748,7
1ae74707-f105-4b6c-92a8-480d13dfe21c,382,32
354557d1-1798-461e-8a68-f20f81bf5308,239,25
4dda00a1-ee37-4063-91a7-b8ba501f8ff1,809,20
bc4a878c-923b-43da-87a4-3859e2d7f769,699,19
57e3ad9d-ac53-4372-907c-e9c0d589a5f5,542,47
f3900195-0a7d-47f0-b9de-63c1bb9a5b4c,548,30
20815b48-59ee-473d-8878-5e95cbc40498,227,28
7f845f71-4881-4673-bd93-03c52c19a83d,799,34
586970a8-2b7c-47ee-b1b8-c1490f016d63,599,24
43c1e8c6-bdd0-4d8e-a865-60f91fe3c99b,334,1
2f2ef782-9df1-4c62-b5ba-58293229b1bf,420,41
b698e7f8-aca2-4d7d-a0ce-e5726f3666b1,971,31
3bf4b635-9881-40fb-a842-af22cd9a24aa,301,33
f5554dbe-6aea-4208-922e-917da7287234,149,37
21e89f5c-9ea8-4224-a3dd-bb3d517be806,756,41
3f262728-82cd-4db8-bc57-0919ea097bdd,753,45
1ae76aa6-bcac-49f9-bf9d-d5436f13f90b,795,17
d9982e5f-9234-4eea-b343-1c0a9aeea0fa,352,45
5e52d347-4cfa-4914-955a-30e6d1138719,617,30
188efa76-2582-4c74-861c-c9bf9c9477d0,955,37
e783fb02-8d06-45bd-9358-6f39754dd764,446,42
ec1e4928-a491-4ab7-8e18-c3b20d5f3601,489,25
cc661f5a-4261-4700-94b1-84727cf2d0ea,253,35
1b6855d7-4481-4d7d-8dd1-d1f08b3230fd,893,29
45eb9bfc-f201-4642-82ae-0465c819c31a,183,45
4dc12188-c484-4e69-80a7-f10b0d14bcfb,636,29
4c2a2ef2-b3a4-428c-966a-c50b2d28c5ac,68,15
9f5388b9-bf2f-4a5d-a411-144ccb1fffcc,333,21
c4f1c055-ef5a-4bd7-825a-5cba9e6f16dd,644,17
63df8444-4041-40ea-9942-8cd399c9d00e,164,23
8a87efd6-7bdc-4587-ab30-71160720d047,417,34
751f32b7-91cd-4a78-8e93-8558b691dc42,492,20
7641ae7f-5361-427c-a640-59bf031e937c,619,10
c554b185-27aa-4d9a-8ef5-f62f6c774c5b,598,17
67e30a4d-e29e-4f53-bfb8-33396cdc6309,985,29
ed83442c-2444-4e69-9122-23803928ff8f,537,16
9bea7725-5904-4d28-ae87-6f66973ea8ce,272,14
c9eb03a8-3e4c-4536-a3c5-7443ab035a47,644,36
809999d3-d0f6-43af-abca-fc25aba45a08,873,47
48c71221-1992-4f5c-9630-a6c67f64e542,386,18
7e65949b-369a-4851-ab82-8dfd3bdab6b5,184,45
88380978-c711-4994-acfd-24cfae206b83,676,40
f624d795-18a5-4ef6-8038-bdef05f98723,256,44
8f21e4d2-77e2-4889-bb15-58c75663762a,286,28
c5eb5d0a-c07c-45be-a3d1-cde39e7ac0c1,253,29
524eb560-9f4b-48ba-8db6-7202d96fbccf,646,28
6a78e450-0fa5-47ca-a88d-b2b401fae616,300,39
42f85307-9317-4b74-8324-d3d495b03a92,70,26
e7ae3157-8e2c-40cf-9b48-b3bb61a2bc78,550,7
b5ea705b-31c4-4284-ab1b-075ecb4d98d9,767,5
f5f118ac-3f54-4682-88ad-0866b9cd3f60,155,6
d14b0899-f94f-4bd1-9fc2-6e5df2d90852,967,7
49e1c3bc-aaa2-4eb5-8cf9-115fed3fb1eb,28,47
f31c7edb-2f3e-4da7-8cb6-6d3ddf9f0209,739,44
057a67ab-92ee-48f7-9dfb-c2d216070faa,373,7
c8c7d4c0-d3a9-4a1e-96ac-dc722d4642a5,404,23
77f960fc-5aca-4443-b7dd-0ce1223cef19,515,21
3193d109-759d-4189-a0c3-9b06d88101d1,819,43
b977af02-ad75-4809-ad1f-7fc67625b5f1,708,47
69bf8446-4b56-4dca-8af3-056f8f451a5e,28,35
7b53ac38-efa4-41ed-a99a-65afbff38582,410,13
5264ad1f-e5bb-4f49-8f8e-2db2cce5b170,266,15
ee77f308-ce7c-4c72-be73-47eefe3ecaf6,288,43
564a9352-c745-4182-9ff1-6a05e9d45c40,190,20
43821404-8efc-45fe-87ac-3c82ba26cf72,708,15
990faf0a-3d07-4c2f-9506-8f27a9c76c9a,278,31
c2ab91cc-1ddd-4678-b996-c2eb22b85896,381,12
256f4493-d220-46c2-a7fc-8414503f3650,34,45
f178ec64-a3a6-47d5-80aa-b532f2a0f65e,742,30
b522969d-0991-41ee-a8d1-c0cfd407aad7,158,27
0fe89814-fe95-461f-9f41-67545fd04d13,409,22
dbc97951-1ffb-4c65-9ce2-f4f321b0260f,830,47
57e3d906-b14e-4ae9-b795-7c4af7eefb6c,646,11
ad3b8066-1c29-427f-83c2-05ac6d4605af,655,16
2e98ed65-a3a9-437a-ac45-b7f076c848c2,308,18
00329883-0dad-4007-bd30-67e6e282b610,310,42
c45f92f6-c11a-4b95-a1e0-ea58fe1e1586,469,43
ad14b4e3-192b-4f8f-b660-c3b9b41278a8,123,17
17296f1f-885e-4e96-a398-e688d3e55aea,288,26
21982a87-e60e-4080-a55a-dbcbd97e0dfd,139,42
d566bee1-ea4c-45aa-adcd-43aba5322dbb,390,21
4415989f-9b0f-47f7-8444-fc5ad86ce6d8,995,31
e4d2e45f-ff7b-4737-88d7-0d52ea2898c7,910,50
022eef5a-56dd-4d78-a774-f792208fdccb,589,3
863b17c7-5800-4b45-981f-79eea76fa167,950,43
991ed1e9-6835-4a15-9174-b274d686b45b,734,32
e037d8d7-e98b-4b0d-aba4-fe664bc3124f,194,41
9464676e-1872-45b4-9182-c5b58a660230,277,2
b231fef0-8a33-4983-b44e-491a1d8ef556,98,39
3479df4d-aea8-48c1-889e-a830d496d74b,871,42
8ced3e16-8c9e-4341-b8b4-c745c46d0276,211,44
b5af035c-d96b-4e3b-8f58-47f9046080a8,874,50
c3a53261-6fcc-460c-98f0-adb4e4193349,240,45
7d2fdeb6-12f3-43eb-9548-a24c701573dd,290,48
27c4b4b6-85f9-49fa-a3f9-e394afb8a2eb,656,29
ed9c5a96-7ead-4c35-a98a-65884ee5beef,876,17
28b0b7cb-fdfb-4c88-9b89-8cf2d563e7f7,458,2
f729820f-94dd-4179-9bc2-3f97b2d28251,821,40
bd4461db-98bb-4610-8a09-146a3342a3f0,673,9
94f5a2ef-07b1-484f-9bd4-9fa2c7519905,952,8
6df4e935-e02d-4567-af42-d1d889d0d820,61,20
54250e6d-fc9c-4108-94bf-9dfb91eca043,232,40
04f5c270-07e2-40bf-a21e-e8905d5c0060,528,50
89d614c5-82e4-4fc8-b5ed-c7934169e60e,12,43
5847eb2f-9a27-44e6-bc6a-e65eab7fd231,231,32
829c1e0e-8aba-4655-9bd4-f8730e5216e1,564,3
4940fe41-5e84-4fda-bf4c-f559add2f849,209,34
097e7662-575d-441a-a9c1-491dbb3d766c,386,13
49205273-804d-4c06-8956-b90a6c09af94,250,26
96fafc5d-52be-4773-823e-da9d43b49095,109,6
ba28c0b2-b28c-4f69-9063-2eaeec73e455,647,33
da42d1df-0a6c-441d-b620-d22dd0953aec,840,32
323dc47f-78bc-44a6-b77b-d237cab18bd7,634,41
5ff63de2-e42e-48fd-913e-76daa07f035d,554,33
b1d67814-c7e8-40fd-899b-212d24a85e9e,914,31
b301a184-8c85-42ba-8200-1c85cd621373,484,29
011c68d1-9fa4-4825-b31c-62b4437ab7b5,854,1
c801fb7d-282e-45b6-a6a2-a1b948fcfb86,916,46
86f232ac-fb86-41ca-b887-d421c8828918,829,24
926c8873-7bf8-4fcb-a185-c43492be29ee,885,1
5dab89da-cdc7-4918-aa4f-be5749daa7c9,189,2
4e6fc781-4373-4221-a0cf-b7b816c79a15,851,38
94a8b3d7-10d0-4a47-b4ca-a7e23610e69a,12,17
d56a8f22-575f-4c70-a1a9-facbc192810e,320,12
32e3a360-5614-4b4b-b014-2820f38770ae,49,8
9563e606-8a8a-4519-8f03-8144f0a11c7f,22,13
8b4ffdbe-725f-4587-bf0f-0803a5ab1a4f,504,5
e02b94de-71fd-44bb-b4ca-80f0c4dedf7c,969,35
0de6c513-abf4-4d75-adc4-64c276c9f17d,394,43
aff5e445-9e93-4802-8367-8ee2622121f2,900,30
f0c8ff01-1e6a-48c1-9e97-42d09de1aab0,372,3
2420f6d0-576e-4717-8880-7ec1a2ae2ac1,63,37
710dd36f-55b7-48fa-9b96-dd51edb1b723,731,38
ed0f6297-6465-4157-91e0-b86801ec6a09,191,8
ce4ea096-f4bd-4117-8066-fc55d6cc2b25,223,1
3ed67bc7-5366-44c8-ba3e-b59b60688c8c,427,38
72666071-1bb5-48c2-8fdf-cbbfd65b6427,559,40
36d54bf6-667e-4219-9ea5-171c1cb44988,441,16
5feb22f5-e252-4f4c-98a3-d60365781ac5,978,11
daac874c-e258-4017-97c3-0dd07af02212,887,10
a6377591-b8e8-463e-b705-93ff65e46571,823,38
ff65657f-d0c6-45b3-a5ce-d2ea76dba935,306,10
2deca207-b3b7-419d-b0d4-cefe4c55165a,579,48
2a5a6a0b-6c8e-4ca1-93e0-c4227ecb4fd7,790,49
b21d39a7-ff9f-4cb9-a4b9-7fc72f0cd284,925,24
94e22fe2-e8ef-41ff-a62e-147926c42c94,750,32
fc73e0aa-b25e-40a2-9499-6ae99d796ee2,123,12
2e38ea0e-e853-4225-bd6b-d7c3a6ccf38c,596,40
1966c368-376d-49f1-9e17-2a1a675a52b0,426,36
61823269-9aab-4a73-a753-5029fbd9f0b0,858,28
57a0d7c6-007c-4295-9e01-553c8574e7cd,534,36
495523b1-d05e-4898-85eb-9719be85e37d,366,22
fe47386e-35d3-46cb-b7e7-5919879c024f,562,29
c1888dab-e6f5-4758-b1c3-35328dbe37b5,217,14
b5c6f280-9276-488f-96a8-fc5bcd695977,409,22
ae1f14e7-c91f-4692-b890-f1ce6865dcf1,18,18
90c13e1e-cd5a-4788-90d2-19e04ec08982,560,30
b66aca6e-6334-4578-93a6-fb2daf3305c7,715,38
eae22e76-e87c-4f77-9ded-adfbb2e7e889,595,26
2838e8ed-3f49-4ddb-8bc8-2e989c1c83f8,909,22
1d516c06-02da-4bbd-be6f-c96c6d6571de,269,49
d818598c-5325-468a-9589-be44cda63b17,748,14
0059eab2-34ff-4dd2-9574-525b8360341c,838,12
2ed7a247-2c5f-42dd-8352-24bea405de7d,901,18
73654d31-c921-4997-af8c-85cfad8f4f1b,929,12
2d1314b3-0de4-47ee-b35a-76bae93897c4,24,42
ec7321d0-d01a-41b5-9288-0c9d69b885ff,479,27
e6875fc2-eddd-4e1d-a517-a6c89f7a7602,690,36
39efc779-f2a1-4819-bed7-74510037960e,276,34
fa587700-664b-4fe1-b326-68c7ec34b1d2,501,39
79c733c6-5188-4fa8-b78e-307f1fc0f902,108,23
1ab58ee5-c6ac-4195-a01d-429c583306ea,294,21
c8513af9-38ed-4ba0-9ec6-0b2e52e1d1b9,1,36
089aefd2-5208-4cb7-9fbf-7bc8f839524a,113,5
79e36622-a186-4a7a-9e9e-06195bff5841,875,36
0ee8abb3-ccfe-401e-aecc-78cecb23c3fb,972,22
bc1dba1e-ea59-46ff-b0d2-f1f08e37255c,926,31
f9231a3a-55a4-430c-be8c-f0bef27a2415,1000,8
d1046fbc-71e8-4c4c-835a-edfb88855c28,695,7
